year,aod
1926.25,0.0014916666666666665
1926.3333333333333,0.0013791666666666666
1926.4166666666667,0.002683333333333334
1926.5,0.002933333333333333
1926.5833333333333,0.0033333333333333335
1926.6666666666667,0.0030958333333333337
1926.75,0.00285
1926.8333333333333,0.0026333333333333334
1926.9166666666667,0.0024333333333333334
1927.0,0.0022500000000000003
1927.0833333333333,0.0020958333333333337
1927.1666666666667,0.001958333333333333
1927.25,0.0017874999999999998
1927.3333333333333,0.0016375
1927.4166666666667,0.0014708333333333333
1927.5,0.0013708333333333335
1927.5833333333333,0.0012791666666666665
1927.6666666666667,0.0012291666666666668
1927.75,0.0010875000000000001
1927.8333333333333,0.0010333333333333334
1927.9166666666667,0.0009125000000000001
1928.0,0.0016791666666666667
1928.0833333333333,0.0023750000000000004
1928.1666666666667,0.0027958333333333338
1928.25,0.0033541666666666668
1928.3333333333333,0.0039499999999999995
1928.4166666666667,0.0058375
1928.5,0.006466666666666667
1928.5833333333333,0.007237500000000001
1928.6666666666667,0.0073
1928.75,0.006845833333333333
1928.8333333333333,0.006787499999999999
1928.9166666666667,0.008395833333333333
1929.0,0.008604166666666668
1929.0833333333333,0.01
1929.1666666666667,0.010404166666666666
1929.25,0.009975
1929.3333333333333,0.009862500000000001
1929.4166666666667,0.009804166666666668
1929.5,0.010379166666666667
1929.5833333333333,0.010820833333333333
1929.6666666666667,0.010479166666666666
1929.75,0.009833333333333333
1929.8333333333333,0.0092875
1929.9166666666667,0.008654166666666666
1930.0,0.0079375
1930.0833333333333,0.007516666666666667
1930.1666666666667,0.006925000000000001
1930.25,0.0063875
1930.3333333333333,0.006529166666666667
1930.4166666666667,0.006387500000000001
1930.5,0.006125000000000001
1930.5833333333333,0.005795833333333333
1930.6666666666667,0.005729166666666667
1930.75,0.0053
1930.8333333333333,0.00495
1930.9166666666667,0.004841666666666667
1931.0,0.005233333333333333
1931.0833333333333,0.0050708333333333334
1931.1666666666667,0.005141666666666667
1931.25,0.005200000000000001
1931.3333333333333,0.005045833333333334
1931.4166666666667,0.004941666666666667
1931.5,0.004941666666666666
1931.5833333333333,0.004533333333333334
1931.6666666666667,0.00445
1931.75,0.0041333333333333335
1931.8333333333333,0.0037750000000000006
1931.9166666666667,0.0040875
1932.0,0.004645833333333334
1932.0833333333333,0.005741666666666667
1932.1666666666667,0.006041666666666667
1932.25,0.006591666666666667
1932.3333333333333,0.007295833333333332
1932.4166666666667,0.008858333333333334
1932.5,0.009608333333333333
